GPC_refno,activity_name,activity_units,activity_value,emission_factor_units,emission_factor_value,emissions_units,emissions_value,gas_name,id,region_code,region_name,source_name,temporal_granularity,year
I.2.1,natural gas consumption by official entities,TJ,621.99062532,kg/TJ,0.1,kg,62.199062532000006,N2O,0a8d6b12-1d44-365a-9fa4-b61069187a57,AR-X,CORDOBA,ENARGAS,annual,2022
I.3.1,natural gas consumption by industrial buildings,TJ,26182.465308720006,kg/TJ,0.1,kg,2618.2465308720007,N2O,d76edfaf-b51e-3e46-82e0-72dd0c7601c1,AR-X,CORDOBA,ENARGAS,annual,2022
I.2.1,natural gas consumption by commercial buildings,TJ,5.255271900000001,kg/TJ,0.1,kg,0.5255271900000001,N2O,d933c070-52d9-3a22-bda2-88ef0db394fd,AR-W,CORRIENTES,ENARGAS,annual,2022
I.1.1,natural gas consumption by residential buildings,TJ,0.7007029200000001,kg/TJ,0.1,kg,0.07007029200000002,N2O,07c848f5-f706-3c2b-b340-b1c5248d58bf,AR-W,CORRIENTES,ENARGAS,annual,2022
I.2.1,natural gas consumption by official entities,TJ,0.0,kg/TJ,0.1,kg,0.0,N2O,53259003-1d8a-32de-8968-0d5967c0ac1a,AR-W,CORRIENTES,ENARGAS,annual,2022
I.3.1,natural gas consumption by industrial buildings,TJ,155.71176000000003,kg/TJ,0.1,kg,15.571176000000003,N2O,20be694b-f491-369b-a348-8adbc7015b99,AR-W,CORRIENTES,ENARGAS,annual,2022
I.2.1,natural gas consumption by commercial buildings,TJ,834.8875291800001,kg/TJ,0.1,kg,83.48875291800002,N2O,615ca9a5-e98e-3b32-abb3-1230a7d5a576,AR-E,ENTRE RIOS,ENARGAS,annual,2022
I.1.1,natural gas consumption by residential buildings,TJ,3613.524958440001,kg/TJ,0.1,kg,361.3524958440001,N2O,79a13718-e3d4-3ebb-8701-9f2fb71ab8ee,AR-E,ENTRE RIOS,ENARGAS,annual,2022
I.2.1,natural gas consumption by official entities,TJ,79.68549318000001,kg/TJ,0.1,kg,7.968549318000001,N2O,cf07dd0a-e064-31a5-b4ca-87adced52c5c,AR-E,ENTRE RIOS,ENARGAS,annual,2022
I.3.1,natural gas consumption by industrial buildings,TJ,4972.343632080001,kg/TJ,0.1,kg,497.2343632080001,N2O,3d537d8b-c51a-3e79-92fe-de4930bbb69a,AR-E,ENTRE RIOS,ENARGAS,annual,2022
I.2.1,natural gas consumption by commercial buildings,TJ,417.8135800200001,kg/TJ,0.1,kg,41.78135800200001,N2O,2e5e900d-72ef-36c6-b5ed-c206e93b8fec,AR-Y,JUJUY,ENARGAS,annual,2022
I.1.1,natural gas consumption by residential buildings,TJ,2026.1214211200004,kg/TJ,0.1,kg,202.61214211200004,N2O,b19a55ff-045f-3645-a123-e990b894e696,AR-Y,JUJUY,ENARGAS,annual,2022
I.2.1,natural gas consumption by official entities,TJ,139.05060168000003,kg/TJ,0.1,kg,13.905060168000004,N2O,d8e39044-d074-31c2-ad98-15f423f8f1cf,AR-Y,JUJUY,ENARGAS,annual,2022
I.3.1,natural gas consumption by industrial buildings,TJ,4623.494556607081,kg/TJ,0.1,kg,462.34945566070814,N2O,0bfd1fce-1f5e-3bc4-8895-623d82f1c660,AR-Y,JUJUY,ENARGAS,annual,2022
I.2.1,natural gas consumption by commercial buildings,TJ,820.1221615380001,kg/TJ,0.1,kg,82.01221615380001,N2O,7eeffeeb-0b07-3d30-8d1e-d9d6e50d800b,AR-L,LA PAMPA,ENARGAS,annual,2022
I.1.1,natural gas consumption by residential buildings,TJ,10228.849547778002,kg/TJ,0.1,kg,1022.8849547778002,N2O,9ba9577a-2385-37fc-930b-e5128147ba2c,AR-L,LA PAMPA,ENARGAS,annual,2022
I.2.1,natural gas consumption by official entities,TJ,636.6898154640002,kg/TJ,0.1,kg,63.66898154640002,N2O,b5b2c5af-7b47-34f9-a7af-4a28ee7fc8cf,AR-L,LA PAMPA,ENARGAS,annual,2022
I.3.1,natural gas consumption by industrial buildings,TJ,1445.0479535340003,kg/TJ,0.1,kg,144.50479535340003,N2O,303222d7-5b01-315e-9ea4-cdc6c7a4f34d,AR-L,LA PAMPA,ENARGAS,annual,2022
I.2.1,natural gas consumption by commercial buildings,TJ,74.04094188000002,kg/TJ,0.1,kg,7.404094188000002,N2O,6acda813-8eef-39df-8622-c99eeeb7c9d5,AR-F,LA RIOJA,ENARGAS,annual,2022
I.1.1,natural gas consumption by residential buildings,TJ,344.3176293000001,kg/TJ,0.1,kg,34.43176293000001,N2O,20743aec-ee71-3dc6-9d94-6a6557876f9c,AR-F,LA RIOJA,ENARGAS,annual,2022
I.2.1,natural gas consumption by official entities,TJ,12.573724620000002,kg/TJ,0.1,kg,1.2573724620000002,N2O,5c696493-3bed-3923-97e3-70815a58c47f,AR-F,LA RIOJA,ENARGAS,annual,2022
I.3.1,natural gas consumption by industrial buildings,TJ,577.1067105000001,kg/TJ,0.1,kg,57.71067105000001,N2O,df1a7cf2-3eb0-37ff-8682-9aba1a244b13,AR-F,LA RIOJA,ENARGAS,annual,2022
I.2.1,natural gas consumption by commercial buildings,TJ,1649.0653942800002,kg/TJ,0.1,kg,164.90653942800003,N2O,be085f8b-5520-3b77-a9dd-d6e4a261ede5,AR-M,MENDOZA,ENARGAS,annual,2022
I.1.1,natural gas consumption by residential buildings,TJ,18207.609664440002,kg/TJ,0.1,kg,1820.7609664440004,N2O,e4544a2c-0ef9-327b-b64b-48e0df5c1995,AR-M,MENDOZA,ENARGAS,annual,2022
I.2.1,natural gas consumption by official entities,TJ,764.9340210000001,kg/TJ,0.1,kg,76.49340210000001,N2O,bcd94718-bbff-3603-80af-179732167b7b,AR-M,MENDOZA,ENARGAS,annual,2022
I.3.1,natural gas consumption by industrial buildings,TJ,17322.349380900003,kg/TJ,0.1,kg,1732.2349380900005,N2O,17304ed6-fd65-3fee-94ce-0d83fca08e56,AR-M,MENDOZA,ENARGAS,annual,2022
I.2.1,natural gas consumption by commercial buildings,TJ,2851.1885988762006,kg/TJ,0.1,kg,285.1188598876201,N2O,dee4f423-7fa2-3573-8b2f-661516eb2a3d,AR-Q,NEUQUEN,ENARGAS,annual,2022
I.1.1,natural gas consumption by residential buildings,TJ,24089.911022313605,kg/TJ,0.1,kg,2408.9911022313604,N2O,123f7a28-e1f2-3191-9d36-3aeee7d5a98d,AR-Q,NEUQUEN,ENARGAS,annual,2022
I.2.1,natural gas consumption by official entities,TJ,1466.2084031592003,kg/TJ,0.1,kg,146.62084031592005,N2O,28f79bdc-7e3f-39ae-a513-d4778c1e8994,AR-Q,NEUQUEN,ENARGAS,annual,2022
I.3.1,natural gas consumption by industrial buildings,TJ,5337.006559941601,kg/TJ,0.1,kg,533.7006559941601,N2O,cca18463-5a56-3f7d-8b4e-4646c2554daf,AR-Q,NEUQUEN,ENARGAS,annual,2022
I.2.1,natural gas consumption by commercial buildings,TJ,3789.7015257774005,kg/TJ,0.1,kg,378.97015257774007,N2O,5a6b8bde-d764-3ae6-a244-8e8a58ce8232,AR-R,RIO NEGRO,ENARGAS,annual,2022
I.1.1,natural gas consumption by residential buildings,TJ,29254.269443399404,kg/TJ,0.1,kg,2925.4269443399407,N2O,34148b94-ccba-3722-ae51-019974195a34,AR-R,RIO NEGRO,ENARGAS,annual,2022
I.2.1,natural gas consumption by official entities,TJ,1548.6293626830002,kg/TJ,0.1,kg,154.86293626830002,N2O,e56cb846-5120-3e2c-8bd1-89da4acdf895,AR-R,RIO NEGRO,ENARGAS,annual,2022
I.3.1,natural gas consumption by industrial buildings,TJ,2566.1278584030006,kg/TJ,0.1,kg,256.6127858403001,N2O,7d8aa226-4e96-36cc-9d4f-d56cbf10b4d5,AR-R,RIO NEGRO,ENARGAS,annual,2022
I.2.1,natural gas consumption by commercial buildings,TJ,476.75048118000007,kg/TJ,0.1,kg,47.67504811800001,N2O,46672bf4-7d0a-31f7-8561-481f305fffe0,AR-A,SALTA,ENARGAS,annual,2022
I.1.1,natural gas consumption by residential buildings,TJ,4690.972481760001,kg/TJ,0.1,kg,469.0972481760001,N2O,4f719bc2-17dc-3481-a063-b3935e458296,AR-A,SALTA,ENARGAS,annual,2022
I.2.1,natural gas consumption by official entities,TJ,123.55728156000002,kg/TJ,0.1,kg,12.355728156000003,N2O,db147214-8ec6-3e51-a385-4e82e3acb377,AR-A,SALTA,ENARGAS,annual,2022
I.3.1,natural gas consumption by industrial buildings,TJ,6855.414216405601,kg/TJ,0.1,kg,685.5414216405602,N2O,7d63cc67-6c26-3221-8a15-e9f5442c9a33,AR-A,SALTA,ENARGAS,annual,2022
I.2.1,natural gas consumption by commercial buildings,TJ,370.20470940000007,kg/TJ,0.1,kg,37.02047094000001,N2O,23f649ea-4191-3e06-b8f0-a9540ed2db88,AR-J,SAN JUAN,ENARGAS,annual,2022
I.1.1,natural gas consumption by residential buildings,TJ,3943.5949617000006,kg/TJ,0.1,kg,394.35949617000006,N2O,8056afc2-115f-3722-bff4-cffca93304d0,AR-J,SAN JUAN,ENARGAS,annual,2022
I.2.1,natural gas consumption by official entities,TJ,103.82081598000002,kg/TJ,0.1,kg,10.382081598000003,N2O,db4b639c-58f6-3bb4-96d4-52ee431e4533,AR-J,SAN JUAN,ENARGAS,annual,2022
I.3.1,natural gas consumption by industrial buildings,TJ,6683.654802420001,kg/TJ,0.1,kg,668.3654802420001,N2O,9c60406b-f4f8-3bfb-9401-8b535f0b70aa,AR-J,SAN JUAN,ENARGAS,annual,2022
I.2.1,natural gas consumption by commercial buildings,TJ,701.2479111600002,kg/TJ,0.1,kg,70.12479111600003,N2O,174e64b6-0200-3d68-8edc-3fce9f34a960,AR-D,SAN LUIS,ENARGAS,annual,2022
I.1.1,natural gas consumption by residential buildings,TJ,3478.3282228200005,kg/TJ,0.1,kg,347.83282228200005,N2O,a12efdb3-df4d-3643-b111-519377d4936d,AR-D,SAN LUIS,ENARGAS,annual,2022
I.2.1,natural gas consumption by official entities,TJ,172.84005360000003,kg/TJ,0.1,kg,17.284005360000005,N2O,4996baea-f444-3305-a9c4-a3130c410500,AR-D,SAN LUIS,ENARGAS,annual,2022
I.3.1,natural gas consumption by industrial buildings,TJ,4046.0922277200007,kg/TJ,0.1,kg,404.60922277200007,N2O,40b63196-cad4-3373-bce7-318d9af3f9bc,AR-D,SAN LUIS,ENARGAS,annual,2022
I.2.1,natural gas consumption by commercial buildings,TJ,1473.9324850140003,kg/TJ,0.1,kg,147.39324850140005,N2O,2199a8a9-36f4-3b62-9fe5-9ed3882c4e56,AR-Z,SANTA CRUZ,ENARGAS,annual,2022
I.1.1,natural gas consumption by residential buildings,TJ,12408.136452342602,kg/TJ,0.1,kg,1240.8136452342603,N2O,7076ff9d-d49f-332e-8c7d-bad66d498391,AR-Z,SANTA CRUZ,ENARGAS,annual,2022
I.2.1,natural gas consumption by official entities,TJ,1103.3065753032001,kg/TJ,0.1,kg,110.33065753032002,N2O,bd3074e4-b192-354f-9a0c-689a9ecdacfd,AR-Z,SANTA CRUZ,ENARGAS,annual,2022
I.3.1,natural gas consumption by industrial buildings,TJ,272.3764605036001,kg/TJ,0.1,kg,27.23764605036001,N2O,795971cc-548c-348f-85a2-626189198683,AR-Z,SANTA CRUZ,ENARGAS,annual,2022
I.2.1,natural gas consumption by commercial buildings,TJ,3441.4685242722007,kg/TJ,0.1,kg,344.1468524272201,N2O,d3d7f658-6eb8-3499-b995-751b0e7fcc96,AR-S,SANTA FE,ENARGAS,annual,2022
I.1.1,natural gas consumption by residential buildings,TJ,19718.523303174603,kg/TJ,0.1,kg,1971.8523303174604,N2O,eb4a879f-2524-3bb9-975b-4ff89e68670c,AR-S,SANTA FE,ENARGAS,annual,2022
I.2.1,natural gas consumption by official entities,TJ,998.1178315116001,kg/TJ,0.1,kg,99.81178315116001,N2O,2f61584e-91e2-3310-a5a4-423115b07a16,AR-S,SANTA FE,ENARGAS,annual,2022
I.3.1,natural gas consumption by industrial buildings,TJ,61225.63124291881,kg/TJ,0.1,kg,6122.563124291882,N2O,4a2dffc9-033d-3a59-8145-fc1e60eb6b87,AR-S,SANTA FE,ENARGAS,annual,2022
I.2.1,natural gas consumption by commercial buildings,TJ,255.44514228000006,kg/TJ,0.1,kg,25.544514228000008,N2O,75253ccc-9b6f-3255-8de0-881aaf8380c5,AR-G,SANTIAGO DEL ESTERO,ENARGAS,annual,2022
I.1.1,natural gas consumption by residential buildings,TJ,1256.0878399800001,kg/TJ,0.1,kg,125.60878399800002,N2O,0308eca0-eaa8-3fdc-9e19-a89c58d484cc,AR-G,SANTIAGO DEL ESTERO,ENARGAS,annual,2022
I.2.1,natural gas consumption by official entities,TJ,81.94331370000002,kg/TJ,0.1,kg,8.194331370000002,N2O,35badd28-ffaf-3e1c-8699-b0d68b5a0ba5,AR-G,SANTIAGO DEL ESTERO,ENARGAS,annual,2022
I.3.1,natural gas consumption by industrial buildings,TJ,525.6608296180201,kg/TJ,0.1,kg,52.56608296180201,N2O,0709f8ff-3bf4-3de8-852b-fe318d727242,AR-G,SANTIAGO DEL ESTERO,ENARGAS,annual,2022
I.2.1,natural gas consumption by commercial buildings,TJ,2873.3942636904003,kg/TJ,0.1,kg,287.33942636904004,N2O,1f298f52-0126-3258-ae0e-851811f06e25,AR-V,TIERRA DEL FUEGO,ENARGAS,annual,2022
I.1.1,natural gas consumption by residential buildings,TJ,15437.931889850403,kg/TJ,0.1,kg,1543.7931889850404,N2O,b3aab77a-1c98-370f-88c9-279e6fa86ded,AR-V,TIERRA DEL FUEGO,ENARGAS,annual,2022
I.2.1,natural gas consumption by official entities,TJ,1400.8791449718003,kg/TJ,0.1,kg,140.08791449718004,N2O,57815516-e80a-3eab-9cd5-40b19dcf6c8e,AR-V,TIERRA DEL FUEGO,ENARGAS,annual,2022
I.3.1,natural gas consumption by industrial buildings,TJ,836.5871230404001,kg/TJ,0.1,kg,83.65871230404002,N2O,b634a557-6194-31f9-9400-3f09fb3761ab,AR-V,TIERRA DEL FUEGO,ENARGAS,annual,2022
I.2.1,natural gas consumption by commercial buildings,TJ,1043.6580714000002,kg/TJ,0.1,kg,104.36580714000002,N2O,d69f0380-5261-38ca-93c9-149cb58b19e5,AR-T,TUCUMAN,ENARGAS,annual,2022
I.1.1,natural gas consumption by residential buildings,TJ,4561.031018040001,kg/TJ,0.1,kg,456.1031018040001,N2O,28d782d8-9563-3917-aa13-b45f36580c62,AR-T,TUCUMAN,ENARGAS,annual,2022
I.2.1,natural gas consumption by official entities,TJ,270.549183,kg/TJ,0.1,kg,27.054918300000004,N2O,a17c4c20-a006-3579-a694-9bc46456f51d,AR-T,TUCUMAN,ENARGAS,annual,2022
I.3.1,natural gas consumption by industrial buildings,TJ,7436.5408381472735,kg/TJ,0.1,kg,743.6540838147274,N2O,d5ac7340-afd0-3e0c-8ea9-36c603938949,AR-T,TUCUMAN,ENARGAS,annual,2022
II.1.1,GNC consumption by on road transportation,TJ,40806.79702410001,kg/TJ,0.1,kg,4080.679702410001,N2O,9c13828a-b61f-38ba-a63d-d3c76cc04e21,AR-B,BUENOS AIRES,ENARGAS,annual,2018
II.1.1,GNC consumption by on road transportation,TJ,6863.540813160002,kg/TJ,0.1,kg,686.3540813160002,N2O,e7911fba-a823-36f3-99a2-72c5a7067fec,AR-C,CAPITAL FEDERAL,ENARGAS,annual,2018
II.1.1,GNC consumption by on road transportation,TJ,596.9599599000001,kg/TJ,0.1,kg,59.69599599000001,N2O,79140151-14f5-3e23-8001-c6191076cdb4,AR-K,CATAMARCA,ENARGAS,annual,2018
II.1.1,GNC consumption by on road transportation,TJ,56.79586446000001,kg/TJ,0.1,kg,5.679586446000002,N2O,8e511386-6176-31d2-8df2-1272feee696c,AR-U,CHUBUT,ENARGAS,annual,2018
II.1.1,GNC consumption by on road transportation,TJ,14443.861785540003,kg/TJ,0.1,kg,1444.3861785540003,N2O,140420bf-8f4f-39c5-a541-208462344828,AR-X,CORDOBA,ENARGAS,annual,2018
II.1.1,GNC consumption by on road transportation,TJ,17.167221540000003,kg/TJ,0.1,kg,1.7167221540000004,N2O,07c06ac1-532c-32c2-b80f-8255dc1563fc,AR-W,CORRIENTES,ENARGAS,annual,2018
II.1.1,GNC consumption by on road transportation,TJ,1669.5414907200002,kg/TJ,0.1,kg,166.95414907200004,N2O,a6eaa54d-82df-3baf-90bf-4e9b16ef7ca2,AR-E,ENTRE RIOS,ENARGAS,annual,2018
II.1.1,GNC consumption by on road transportation,TJ,1752.9251382000002,kg/TJ,0.1,kg,175.29251382000004,N2O,f2209b15-99d1-36c5-9cc3-5f01a451cd97,AR-Y,JUJUY,ENARGAS,annual,2018
II.1.1,GNC consumption by on road transportation,TJ,345.7190351400001,kg/TJ,0.1,kg,34.571903514000006,N2O,8de18a03-6019-368f-a9cc-85472e6e7d4d,AR-L,LA PAMPA,ENARGAS,annual,2018
II.1.1,GNC consumption by on road transportation,TJ,239.25111924000004,kg/TJ,0.1,kg,23.925111924000007,N2O,5c245ec1-f0b9-340d-9297-c694bc83aa29,AR-F,LA RIOJA,ENARGAS,annual,2018
II.1.1,GNC consumption by on road transportation,TJ,5696.169748440001,kg/TJ,0.1,kg,569.6169748440001,N2O,f99aa304-ba9d-3952-96f9-326408c8bbef,AR-M,MENDOZA,ENARGAS,annual,2018
II.1.1,GNC consumption by on road transportation,TJ,375.45998130000004,kg/TJ,0.1,kg,37.54599813000001,N2O,31b3893d-35a5-3750-8a8c-5d351edbaba9,AR-Q,NEUQUEN,ENARGAS,annual,2018
II.1.1,GNC consumption by on road transportation,TJ,660.5682138600001,kg/TJ,0.1,kg,66.05682138600001,N2O,9df95ec8-1465-3086-8b8f-ab97331b7d28,AR-R,RIO NEGRO,ENARGAS,annual,2018
II.1.1,GNC consumption by on road transportation,TJ,2779.6495557000003,kg/TJ,0.1,kg,277.96495557000003,N2O,86b15f1b-7b9c-3ac9-a837-0849afcb1a41,AR-A,SALTA,ENARGAS,annual,2018
II.1.1,GNC consumption by on road transportation,TJ,1876.2877800600004,kg/TJ,0.1,kg,187.62877800600006,N2O,9a72d642-03ed-3824-8a7e-f5149e02df5b,AR-J,SAN JUAN,ENARGAS,annual,2018
II.1.1,GNC consumption by on road transportation,TJ,1696.3239134400003,kg/TJ,0.1,kg,169.63239134400004,N2O,5973ee6c-c8ef-3d50-b2dc-be12e6440050,AR-D,SAN LUIS,ENARGAS,annual,2018
II.1.1,GNC consumption by on road transportation,TJ,7755.263134740001,kg/TJ,0.1,kg,775.5263134740002,N2O,4e07bfc8-27c1-3acb-ad5f-85723edb62a9,AR-S,SANTA FE,ENARGAS,annual,2018
II.1.1,GNC consumption by on road transportation,TJ,1583.5107433200003,kg/TJ,0.1,kg,158.35107433200005,N2O,bf889dd4-c1eb-3cf4-9411-86fa97a553fe,AR-G,SANTIAGO DEL ESTERO,ENARGAS,annual,2018
II.1.1,GNC consumption by on road transportation,TJ,25.419944820000005,kg/TJ,0.1,kg,2.5419944820000007,N2O,91540dd7-2e28-366d-b73d-4ad7977a1079,AR-V,TIERRA DEL FUEGO,ENARGAS,annual,2018
II.1.1,GNC consumption by on road transportation,TJ,4180.7050442400005,kg/TJ,0.1,kg,418.0705044240001,N2O,3ea08b88-8baa-308e-b461-1a5e370bbd73,AR-T,TUCUMAN,ENARGAS,annual,2018
II.1.1,GNC consumption by on road transportation,TJ,42708.00530350981,kg/TJ,0.1,kg,4270.800530350981,N2O,81a0f116-e978-30fb-bbca-26f49c539675,AR-B,BUENOS AIRES,ENARGAS,annual,2019
II.1.1,GNC consumption by on road transportation,TJ,7064.837190900002,kg/TJ,0.1,kg,706.4837190900002,N2O,710ef4dc-251e-34fc-a118-782dbc5d53cc,AR-C,CAPITAL FEDERAL,ENARGAS,annual,2019
II.1.1,GNC consumption by on road transportation,TJ,630.2822765400001,kg/TJ,0.1,kg,63.02822765400001,N2O,30597155-015e-39a7-95cc-8c166b8bf754,AR-K,CATAMARCA,ENARGAS,annual,2019
II.1.1,GNC consumption by on road transportation,TJ,57.96370266000001,kg/TJ,0.1,kg,5.796370266000001,N2O,487846dc-41f2-36a5-a687-bdc68cc47703,AR-U,CHUBUT,ENARGAS,annual,2019
II.1.1,GNC consumption by on road transportation,TJ,14999.947408440003,kg/TJ,0.1,kg,1499.9947408440003,N2O,b41c1b01-c19e-3f05-a323-0897ccb5d1ce,AR-X,CORDOBA,ENARGAS,annual,2019
II.1.1,GNC consumption by on road transportation,TJ,21.721790520000003,kg/TJ,0.1,kg,2.172179052,N2O,4b845ce4-ab5d-308a-9b7e-82746e8f2ab7,AR-W,CORRIENTES,ENARGAS,annual,2019
II.1.1,GNC consumption by on road transportation,TJ,1724.8970214000003,kg/TJ,0.1,kg,172.48970214000005,N2O,afb08ea4-6094-3413-b803-d7d67197ba04,AR-E,ENTRE RIOS,ENARGAS,annual,2019
II.1.1,GNC consumption by on road transportation,TJ,1811.0834805600002,kg/TJ,0.1,kg,181.10834805600004,N2O,4e9fb3db-3031-32cd-b4fc-6057b85d305f,AR-Y,JUJUY,ENARGAS,annual,2019
II.1.1,GNC consumption by on road transportation,TJ,339.33485298000005,kg/TJ,0.1,kg,33.93348529800001,N2O,151d53c6-0be6-3ce6-8257-a89cd9ae45c5,AR-L,LA PAMPA,ENARGAS,annual,2019
II.1.1,GNC consumption by on road transportation,TJ,240.45788538000005,kg/TJ,0.1,kg,24.045788538000007,N2O,81f44c7e-aa66-375e-9a14-16092593fec3,AR-F,LA RIOJA,ENARGAS,annual,2019
II.1.1,GNC consumption by on road transportation,TJ,5740.820095620001,kg/TJ,0.1,kg,574.082009562,N2O,30782060-2355-3c59-b5f4-046626d8b700,AR-M,MENDOZA,ENARGAS,annual,2019
II.1.1,GNC consumption by on road transportation,TJ,355.80137160000004,kg/TJ,0.1,kg,35.58013716000001,N2O,256d1491-d960-35ac-b311-088365ccad35,AR-Q,NEUQUEN,ENARGAS,annual,2019
II.1.1,GNC consumption by on road transportation,TJ,600.3856186200001,kg/TJ,0.1,kg,60.03856186200001,N2O,f1a0d1a4-4abc-3b5b-b177-c8dcf1d842a2,AR-R,RIO NEGRO,ENARGAS,annual,2019
II.1.1,GNC consumption by on road transportation,TJ,2857.0772283600004,kg/TJ,0.1,kg,285.7077228360001,N2O,1ba8153b-4f97-3206-b8cf-631858a765d7,AR-A,SALTA,ENARGAS,annual,2019
II.1.1,GNC consumption by on road transportation,TJ,1896.6470926800002,kg/TJ,0.1,kg,189.66470926800002,N2O,7908f79b-8cde-3d08-bd30-0ab103c737b4,AR-J,SAN JUAN,ENARGAS,annual,2019
II.1.1,GNC consumption by on road transportation,TJ,1753.6258411200004,kg/TJ,0.1,kg,175.36258411200004,N2O,2e6c3f4a-2588-32e6-91d5-87b940a17212,AR-D,SAN LUIS,ENARGAS,annual,2019
II.1.1,GNC consumption by on road transportation,TJ,7865.1897981090015,kg/TJ,0.1,kg,786.5189798109002,N2O,4ffa4905-0d3a-38fd-bb7c-0c8407c9ac92,AR-S,SANTA FE,ENARGAS,annual,2019
II.1.1,GNC consumption by on road transportation,TJ,1588.2210240600002,kg/TJ,0.1,kg,158.82210240600003,N2O,92192e0c-dd48-32c5-9ab2-395f73b70ac6,AR-G,SANTIAGO DEL ESTERO,ENARGAS,annual,2019
II.1.1,GNC consumption by on road transportation,TJ,27.366341820000006,kg/TJ,0.1,kg,2.736634182000001,N2O,833e3a66-19d4-39f9-8cec-3e498888b00f,AR-V,TIERRA DEL FUEGO,ENARGAS,annual,2019
II.1.1,GNC consumption by on road transportation,TJ,4242.9508203000005,kg/TJ,0.1,kg,424.29508203000006,N2O,9c2d7ad1-5d07-38ff-8cb0-c081ee9d197d,AR-T,TUCUMAN,ENARGAS,annual,2019
II.1.1,GNC consumption by on road transportation,TJ,31990.607383776005,kg/TJ,0.1,kg,3199.0607383776005,N2O,ddbcefa3-36de-3709-93d9-328b0ef84111,AR-B,BUENOS AIRES,ENARGAS,annual,2020
II.1.1,GNC consumption by on road transportation,TJ,4984.294509660001,kg/TJ,0.1,kg,498.4294509660001,N2O,b7e54f03-8216-3715-bf0b-51d2f35a27b2,AR-C,CAPITAL FEDERAL,ENARGAS,annual,2020
II.1.1,GNC consumption by on road transportation,TJ,501.0415157400001,kg/TJ,0.1,kg,50.104151574000014,N2O,d531f5f4-b26d-3206-b22a-22d274246574,AR-K,CATAMARCA,ENARGAS,annual,2020
II.1.1,GNC consumption by on road transportation,TJ,44.02750014000001,kg/TJ,0.1,kg,4.402750014000001,N2O,b0bc1115-b897-3eaa-baec-eb50265bd972,AR-U,CHUBUT,ENARGAS,annual,2020
II.1.1,GNC consumption by on road transportation,TJ,11422.820073900002,kg/TJ,0.1,kg,1142.2820073900002,N2O,f5fabf87-6221-33aa-8058-53decba63fb7,AR-X,CORDOBA,ENARGAS,annual,2020
II.1.1,GNC consumption by on road transportation,TJ,13.663706940000003,kg/TJ,0.1,kg,1.3663706940000004,N2O,5fbec039-6469-356f-ac31-e2b3bb71d151,AR-W,CORRIENTES,ENARGAS,annual,2020
II.1.1,GNC consumption by on road transportation,TJ,1299.5703489600003,kg/TJ,0.1,kg,129.95703489600004,N2O,565ac96d-d78b-3c1e-86d0-a70e1f1f576d,AR-E,ENTRE RIOS,ENARGAS,annual,2020
II.1.1,GNC consumption by on road transportation,TJ,1335.6176214000002,kg/TJ,0.1,kg,133.56176214,N2O,7e7d0bab-a715-39f1-8c7a-df56c2b37b86,AR-Y,JUJUY,ENARGAS,annual,2020
II.1.1,GNC consumption by on road transportation,TJ,245.09031024000004,kg/TJ,0.1,kg,24.509031024000006,N2O,7767b574-4899-3e7c-89d6-842c46e9b057,AR-L,LA PAMPA,ENARGAS,annual,2020
II.1.1,GNC consumption by on road transportation,TJ,137.76597966000003,kg/TJ,0.1,kg,13.776597966000004,N2O,59a0ccac-ce29-3f16-904a-fd161b426320,AR-F,LA RIOJA,ENARGAS,annual,2020
II.1.1,GNC consumption by on road transportation,TJ,4338.8692644600005,kg/TJ,0.1,kg,433.8869264460001,N2O,681ce4f7-882b-3676-8204-101c5c07da72,AR-M,MENDOZA,ENARGAS,annual,2020
II.1.1,GNC consumption by on road transportation,TJ,224.14707852000004,kg/TJ,0.1,kg,22.414707852000006,N2O,e16e7c2d-5b29-3c9a-a467-adc0aba0752a,AR-Q,NEUQUEN,ENARGAS,annual,2020
II.1.1,GNC consumption by on road transportation,TJ,417.8914359000001,kg/TJ,0.1,kg,41.78914359000001,N2O,4bc0ba62-0d07-3684-903f-61772321e27e,AR-R,RIO NEGRO,ENARGAS,annual,2020
II.1.1,GNC consumption by on road transportation,TJ,2235.8262339000003,kg/TJ,0.1,kg,223.58262339000004,N2O,f8746af5-0dc8-3586-88df-ba3a4f074ee2,AR-A,SALTA,ENARGAS,annual,2020
II.1.1,GNC consumption by on road transportation,TJ,1539.7168108200003,kg/TJ,0.1,kg,153.97168108200003,N2O,2f036f3e-2d71-349f-bdc7-89c4390f545c,AR-J,SAN JUAN,ENARGAS,annual,2020
II.1.1,GNC consumption by on road transportation,TJ,1368.3949468800001,kg/TJ,0.1,kg,136.83949468800003,N2O,2c3fa746-3447-3c10-bd13-0b90c58017ec,AR-D,SAN LUIS,ENARGAS,annual,2020
II.1.1,GNC consumption by on road transportation,TJ,6038.259531733801,kg/TJ,0.1,kg,603.8259531733801,N2O,90765b9f-d159-39d7-b7de-0b320b94a0df,AR-S,SANTA FE,ENARGAS,annual,2020
II.1.1,GNC consumption by on road transportation,TJ,1072.1143955400003,kg/TJ,0.1,kg,107.21143955400004,N2O,19d3f80b-84ef-3efa-aa5b-62278cfbc840,AR-G,SANTIAGO DEL ESTERO,ENARGAS,annual,2020
