id,actor_id,year,sector,gpc_refno,gas,emissions_quantity,units
82cae0e8-2552-3389-9d5f-3c566b22ee08,RU OMS,2021,Aviation,II.4.1,co2,38116789,kg
cc95234a-5505-32cb-aa08-513d2cae2d82,RU OMS,2021,Industry,IV.1,co2,1598184225,kg
5aae8224-6f79-39d3-85ab-7235f256cd3c,RU OVB,2019,Residential,I.1.1,co2,1978274712,kg
339c74b4-5a67-3287-9909-53fece2e6ad9,RU OVB,2019,Power,I.4.1,co2,20950955320,kg
c2cfe88d-53e9-34d7-8c32-1ca2b9e37c5e,RU OVB,2019,Ground Transport,II.1.1,co2,4687799520,kg
3ce3597d-f65e-3ece-b7dd-83059967ce1e,RU OVB,2019,Aviation,II.4.1,co2,191434356,kg
dbfcb1b2-2ca5-38cb-9a91-524fc64c2cc0,RU OVB,2019,Industry,IV.1,co2,2324738930,kg
3b6a1ec4-8741-3840-91da-d84fa8ed09e4,RU OVB,2020,Residential,I.1.1,co2,1904249058,kg
830c1652-48aa-3edb-8e28-c3b70e8b2d4d,RU OVB,2020,Power,I.4.1,co2,20445991064,kg
9312e485-9b0e-3053-ba08-486c88e709cf,RU OVB,2020,Ground Transport,II.1.1,co2,4491873674,kg
22ff9f5d-ea4d-346a-8941-7fa139f506d9,RU OVB,2020,Aviation,II.4.1,co2,129818655,kg
77f7250c-6caf-35c5-b155-aca481edb673,RU OVB,2020,Industry,IV.1,co2,2347382177,kg
0641fa2d-1a60-34c1-94ba-5f98c32604e1,RU OVB,2021,Residential,I.1.1,co2,2099331408,kg
294890b1-57e6-3f49-aa14-f64a5494b9c8,RU OVB,2021,Power,I.4.1,co2,21582248065,kg
a527fc11-8689-3ed9-b36c-3293319fdb0d,RU OVB,2021,Ground Transport,II.1.1,co2,4680977664,kg
d5fee450-1813-3d48-81b3-ab52b40edb77,RU OVB,2021,Aviation,II.4.1,co2,171975178,kg
eb4ea30f-bd42-386e-96d7-8a9a127146fe,RU OVB,2021,Industry,IV.1,co2,2403941529,kg
9c17072e-c97b-3065-8b93-efd700c13043,RU PEE,2019,Residential,I.1.1,co2,147727258,kg
5d0a993f-fd46-367b-815a-00d7843dd2cc,RU PEE,2019,Power,I.4.1,co2,2947009806,kg
8011ba8a-a4fb-3eba-a10d-454858095e10,RU PEE,2019,Ground Transport,II.1.1,co2,30844030,kg
a69941c5-037f-3ad8-b636-147d69bdadcc,RU PEE,2019,Aviation,II.4.1,co2,2801305,kg
c09bced5-64a5-3ca4-829c-858a85439769,RU PEE,2019,Industry,IV.1,co2,182663058,kg
f8ab0da7-a866-32c8-9b8b-96b691a94235,RU PEE,2020,Residential,I.1.1,co2,142199403,kg
0a213747-83b3-3b46-b8ea-1925fa66f0d7,RU PEE,2020,Power,I.4.1,co2,2875664742,kg
f5907af0-148c-39fa-bb52-8eaf3f733cea,RU PEE,2020,Ground Transport,II.1.1,co2,29554964,kg
b098edff-2381-3955-b7ae-d52bac3d7b4e,RU PEE,2020,Aviation,II.4.1,co2,1662990,kg
953df16c-0b8e-3e94-9098-313c56aff497,RU PEE,2020,Industry,IV.1,co2,184394512,kg
daf322b4-654d-39cc-ae8b-e8f2b2ba194b,RU PEE,2021,Residential,I.1.1,co2,156767141,kg
ab320b3e-4f6b-30ed-8b66-a8ff7641f638,RU PEE,2021,Power,I.4.1,co2,3035779740,kg
5423a8f7-8503-3e65-8918-19796dd27e37,RU PEE,2021,Ground Transport,II.1.1,co2,30799311,kg
c905b63a-ea50-3429-8133-abe3df809ec0,RU PEE,2021,Aviation,II.4.1,co2,2138783,kg
64c8bd39-adf2-3682-ac03-6c018c6c3b57,RU PEE,2021,Industry,IV.1,co2,188808838,kg
bf87d79e-8b5a-3165-abc7-d6e0a353643d,RU PEZ,2019,Residential,I.1.1,co2,422711173,kg
20a37fb3-969e-3d15-9d49-ce89d39405cd,RU PEZ,2019,Power,I.4.1,co2,1763191662,kg
3c814c5f-cffe-3030-a551-231533d1030e,RU PEZ,2019,Ground Transport,II.1.1,co2,50314841,kg
436bc5f9-7ad6-3ef7-a98b-16d4b998b1a2,RU PEZ,2019,Aviation,II.4.1,co2,6579516,kg
dba1fed8-aa7f-31b8-97b8-83504f6a6089,RU PEZ,2019,Industry,IV.1,co2,496648029,kg
d416047f-733c-386b-9d2e-3e07200fddc3,RU PEZ,2020,Residential,I.1.1,co2,406893600,kg
ba0a720b-0eca-3336-a147-0a4c3277d9a4,RU PEZ,2020,Power,I.4.1,co2,1722257337,kg
727f37a0-50cf-3132-bef7-bbadc3ba6059,RU PEZ,2020,Ground Transport,II.1.1,co2,48211790,kg
1e504221-a557-3668-ba8f-403c394d6dfa,RU PEZ,2020,Aviation,II.4.1,co2,4936562,kg
b760f988-83b7-30d1-a8a1-18bcf2cffa47,RU PEZ,2020,Industry,IV.1,co2,501512465,kg
ae28c293-707a-3646-a29d-0575f70491de,RU PEZ,2021,Residential,I.1.1,co2,448578163,kg
ec479dfb-a540-3937-ad46-e23849a4d384,RU PEZ,2021,Power,I.4.1,co2,1816540805,kg
906b3a93-b040-3664-aaf6-c54e4c7a5a8c,RU PEZ,2021,Ground Transport,II.1.1,co2,50241663,kg
13db8321-a345-3079-8915-4fce465f0153,RU PEZ,2021,Aviation,II.4.1,co2,6668484,kg
0fc3bec2-c0e8-3469-a539-6e3cfc48a3f4,RU PEZ,2021,Industry,IV.1,co2,513596666,kg
ce3b89c3-7538-3ca0-8a8a-2e1f40a4ae66,RU REN,2019,Residential,I.1.1,co2,362438834,kg
8e58e612-6008-34de-a6fc-17f1c33736a9,RU REN,2019,Power,I.4.1,co2,1654810941,kg
2002b0d0-7d1c-3f5a-a74f-76a08da6cd0b,RU REN,2019,Ground Transport,II.1.1,co2,48568655,kg
a499f5d8-3a73-38e5-8da6-cfa1686d8774,RU REN,2019,Aviation,II.4.1,co2,10247349,kg
b5f2df81-e288-31e2-bab1-edc9abb647f8,RU REN,2019,Industry,IV.1,co2,437523344,kg
39b9b78d-9049-3416-b344-ca8bb3de8f63,RU REN,2020,Residential,I.1.1,co2,348876627,kg
7a5f6431-36b8-323a-ae41-4a4884aa6cd2,RU REN,2020,Power,I.4.1,co2,1614508546,kg
962e3712-f901-31ca-8ba7-b1a93a8b417f,RU REN,2020,Ground Transport,II.1.1,co2,46538618,kg
fe7f6081-e250-32e0-9081-521b80962829,RU REN,2020,Aviation,II.4.1,co2,6244838,kg
344f2c9f-4856-3443-aaf1-5c5cfaf71b1d,RU REN,2020,Industry,IV.1,co2,441774125,kg
7ce9927f-9ea4-3fdb-ab96-6c53dc30df30,RU REN,2021,Residential,I.1.1,co2,384617581,kg
aef78b66-f1a8-3fea-944b-a3e9b734a5f2,RU REN,2021,Power,I.4.1,co2,1704629020,kg
808a8643-ab5a-34d2-b45a-e8b308af2e51,RU REN,2021,Ground Transport,II.1.1,co2,48498311,kg
8c53325b-e6ff-300f-9032-a4ce108f574e,RU REN,2021,Aviation,II.4.1,co2,8081603,kg
5e662cba-a349-3146-bab3-fddfc87e091d,RU REN,2021,Industry,IV.1,co2,452413505,kg
bd695916-0abc-3851-9fe6-447a2c2ebc23,RU RTW,2019,Residential,I.1.1,co2,1014464462,kg
4247912e-9410-3536-b383-515c0ac8324d,RU RTW,2019,Power,I.4.1,co2,4459285061,kg
d8b82582-eace-3f17-888b-562bb2250bbf,RU RTW,2019,Ground Transport,II.1.1,co2,117485276,kg
028db778-6b3d-3428-8af5-86bd57747262,RU RTW,2019,Aviation,II.4.1,co2,2435119,kg
04ca0ddb-c0d2-3354-b93c-ddfb54615a1b,RU RTW,2019,Industry,IV.1,co2,1974060713,kg
84298567-6e30-3363-af55-6499d1d5011b,RU RTW,2020,Residential,I.1.1,co2,976503911,kg
2eb893c3-5a8c-3f7e-be63-85cf8fa731b8,RU RTW,2020,Power,I.4.1,co2,4353626557,kg
76c19f90-4661-3855-a15a-c8cefb57a1e7,RU RTW,2020,Ground Transport,II.1.1,co2,112574971,kg
d3eaf307-64fa-367f-aefb-53c0f71de55f,RU RTW,2020,Aviation,II.4.1,co2,1460646,kg
7978110e-059f-33b5-b7f0-d1630ee19ca3,RU RTW,2020,Industry,IV.1,co2,1992457286,kg
4518279d-ca7e-3134-b73b-9ab3d504b1de,RU RTW,2021,Residential,I.1.1,co2,1076542663,kg
c60fefa7-91e1-37ed-9b57-dc4ef8a58b8c,RU RTW,2021,Power,I.4.1,co2,4593774019,kg
ce9d3c13-d760-3567-97d3-628d15dd2aa6,RU RTW,2021,Ground Transport,II.1.1,co2,117314632,kg
f441aab6-32d7-34ab-9ff3-7a0eab13cded,RU RTW,2021,Aviation,II.4.1,co2,1883210,kg
82a1e6c2-cc9b-3c1f-af63-d0475f2bcbbc,RU RTW,2021,Industry,IV.1,co2,2039995099,kg
098e1471-2890-3707-86ca-6d0be349be90,RU RZN,2019,Residential,I.1.1,co2,455232310,kg
09f34ebc-f288-3008-bcc3-27b41eb9208c,RU RZN,2019,Power,I.4.1,co2,2989833310,kg
851696e2-2f9c-3686-b34c-dd5e4ebdb657,RU RZN,2019,Ground Transport,II.1.1,co2,52124993,kg
b51ed59f-05b9-3488-bf19-fe48c137853d,RU RZN,2019,Aviation,II.4.1,co2,1912753,kg
8c44a2e0-50a7-3912-abf3-4604f4891ab3,RU RZN,2019,Industry,IV.1,co2,808859324,kg
c6df9531-4edd-3c47-b768-9b78ff76b013,RU RZN,2020,Residential,I.1.1,co2,438197847,kg
22f5507d-0f7d-331d-8ede-086d441a6061,RU RZN,2020,Power,I.4.1,co2,2917093930,kg
4b75c4f5-f5f9-3033-959a-39b5e78402d7,RU RZN,2020,Ground Transport,II.1.1,co2,49946192,kg
c0b23b98-78d1-3242-8eeb-0749ddcab686,RU RZN,2020,Aviation,II.4.1,co2,954855,kg
3bd5f64c-78aa-3fe4-8a5c-c1d375396eb8,RU RZN,2020,Industry,IV.1,co2,816437301,kg
f5dc85b1-db8d-3080-9fca-44e6f4b235a1,RU RZN,2021,Residential,I.1.1,co2,483089380,kg
fe1a9f44-0475-3ef8-a957-90fa4a7013c9,RU RZN,2021,Power,I.4.1,co2,3079847647,kg
2c1272b5-f528-3ee8-85b6-dab1dd5dbba0,RU RZN,2021,Ground Transport,II.1.1,co2,52049055,kg
a9733435-b428-35b8-abb6-cd8caaf49169,RU RZN,2021,Aviation,II.4.1,co2,1172038,kg
fdaf4184-d787-3cd1-90ed-9be599f5594a,RU RZN,2021,Industry,IV.1,co2,835913127,kg
8f6d2169-c398-3acc-ba32-45a47a27a433,RU STW,2019,Residential,I.1.1,co2,366447533,kg
9d4dcbc7-0cf9-37f8-877f-a0c41875ce9c,RU STW,2019,Power,I.4.1,co2,321791,kg
d4da9c8e-8536-3173-83d0-0d8bae91afc2,RU STW,2019,Ground Transport,II.1.1,co2,46365469,kg
0f9be4b9-1b14-3fce-98c0-a9398eb8f431,RU STW,2019,Aviation,II.4.1,co2,5387601,kg
aaf30900-4333-37cd-9505-561cb13d7d2e,RU STW,2019,Industry,IV.1,co2,434022544,kg
cf067cd4-d036-3e77-a211-c77c013b3b81,RU STW,2020,Residential,I.1.1,co2,352735318,kg
491220d5-ca34-3edc-90ed-6cdf9a47c598,RU STW,2020,Power,I.4.1,co2,313954,kg
d45e72b3-8169-3e5a-817c-d62822b89082,RU STW,2020,Ground Transport,II.1.1,co2,44427405,kg
f39f025d-1cfe-3f39-a6d3-fed94f64de27,RU STW,2020,Aviation,II.4.1,co2,2901044,kg
29f1f487-f323-34b4-93f0-fd4b588d8a32,RU STW,2020,Industry,IV.1,co2,438275288,kg
7b2425bf-9878-3d8d-a6e5-ae6a64a69636,RU STW,2021,Residential,I.1.1,co2,388871591,kg
58bbb44c-7ed9-37f7-afd5-1997281f281a,RU STW,2021,Power,I.4.1,co2,331479,kg
c7238616-04f9-39cf-8a3d-621da369bf36,RU STW,2021,Ground Transport,II.1.1,co2,46297892,kg
cfbd5ad8-8b7b-39b2-bc9e-f4227066bb01,RU STW,2021,Aviation,II.4.1,co2,3638879,kg
eda7d1b2-4526-39c8-b931-de62f949d22a,RU STW,2021,Industry,IV.1,co2,448835952,kg
8a2439b1-5325-3bec-94c6-e243296d6819,RU TJM,2019,Residential,I.1.1,co2,546686174,kg
9e4e6285-2e31-31eb-a72d-a5a40d6fca55,RU TJM,2019,Power,I.4.1,co2,6192892550,kg
98d65100-b5e8-300a-91fc-cbe7bdcd9f35,RU TJM,2019,Ground Transport,II.1.1,co2,75788481,kg
00312299-f8cd-39c6-911f-52a8b141310b,RU TJM,2019,Aviation,II.4.1,co2,36481200,kg
70cffdca-0893-3dd2-8c5f-4645b09836be,RU TJM,2019,Industry,IV.1,co2,671315921,kg
bcfcb4a5-dabd-3478-9e1e-cf001f33da4a,RU TJM,2020,Residential,I.1.1,co2,526229560,kg
ebb0c4d8-fb2a-3405-9b6a-6547552dbdad,RU TJM,2020,Power,I.4.1,co2,6043200726,kg
90546307-8573-3e08-999b-0cd40e9e2b3f,RU TJM,2020,Ground Transport,II.1.1,co2,72620515,kg
4c5dd9c9-8209-3abf-8411-932a1b1f3225,RU TJM,2020,Aviation,II.4.1,co2,27382965,kg
1edbe2e3-9737-3722-83f3-a850c5b0a521,RU TJM,2020,Industry,IV.1,co2,677832144,kg
44f28a5a-7994-320a-99c3-68bbb425860c,RU TJM,2021,Residential,I.1.1,co2,580139585,kg
38cf014e-f44f-3c04-9d29-1c7f59a6e2d0,RU TJM,2021,Power,I.4.1,co2,6379663944,kg
d8c9db3f-59cc-3568-8f5d-206b6b7a1325,RU TJM,2021,Ground Transport,II.1.1,co2,75677920,kg
ef916519-8ed3-3e9e-9dfd-82ebe19abb39,RU TJM,2021,Aviation,II.4.1,co2,36992680,kg
5a9d158b-f327-3bbf-9fcc-297d909d0a29,RU TJM,2021,Industry,IV.1,co2,694168104,kg
3c46b672-7209-3d50-86c2-c0e5480ea121,RU TOF,2019,Residential,I.1.1,co2,541013838,kg
b58dc5d7-2c34-37f6-adf1-528b75d77560,RU TOF,2019,Power,I.4.1,co2,2022323804,kg
df8d6eb6-86c0-3055-9500-c4bd7a1bfb95,RU TOF,2019,Ground Transport,II.1.1,co2,71735946,kg
9e62038a-35e7-3e3e-8417-6f3c81adde3d,RU TOF,2019,Aviation,II.4.1,co2,6717812,kg
9e526901-1432-3d1f-a17e-6390609ce97e,RU TOF,2019,Industry,IV.1,co2,653275654,kg
179978d5-2094-39e7-b8d8-e41dbf74f2bc,RU TOF,2020,Residential,I.1.1,co2,520769488,kg
1ec88cef-c9fe-3f34-a3fd-20a72b14ad20,RU TOF,2020,Power,I.4.1,co2,1973070750,kg
975589bb-0848-393c-b0b8-b1c77092dd61,RU TOF,2020,Ground Transport,II.1.1,co2,68737719,kg
aae199f0-4265-32d8-a2b3-fd944e6a3ba0,RU TOF,2020,Aviation,II.4.1,co2,5322143,kg
3eb7e63d-15c1-35e9-8e7b-ae8540c0d4a5,RU TOF,2020,Industry,IV.1,co2,659653832,kg
d20c27ef-9ff3-3e21-a754-e932cdd4c8de,RU TOF,2021,Residential,I.1.1,co2,574120122,kg
450ee117-9552-3fbe-9ad4-73174f667c1d,RU TOF,2021,Power,I.4.1,co2,2083205857,kg
35daa6e5-7fec-3d0a-8ddd-aafa9d55038e,RU TOF,2021,Ground Transport,II.1.1,co2,71631906,kg
b2de537f-6a0e-39a5-afe5-26e36c4841c4,RU TOF,2021,Aviation,II.4.1,co2,7258474,kg
ee1506a2-1a97-3fef-9aef-10e1507d4867,RU TOF,2021,Industry,IV.1,co2,675539248,kg
88c32680-7aed-3933-86a0-5f6ff188800b,RU TTI,2019,Residential,I.1.1,co2,626240920,kg
e00b52d7-dc82-31cf-b57d-72782f93459c,RU TTI,2019,Power,I.4.1,co2,7374035088,kg
e7279694-5ef0-3b91-a073-2527e66ca51a,RU TTI,2019,Ground Transport,II.1.1,co2,59119225,kg
0cc986f9-6896-3e43-8bc1-9b0ad925e3dc,RU TTI,2019,Aviation,II.4.1,co2,7702675,kg
5235049e-e945-3cb8-868d-07b77e0f02e6,RU TTI,2019,Industry,IV.1,co2,721004505,kg
94ebc5a0-325d-3505-bf8e-89c44b169d71,RU TTI,2020,Residential,I.1.1,co2,602807409,kg
169c81f4-2ee2-3a01-8748-7d7f1f9e3d51,RU TTI,2020,Power,I.4.1,co2,7194442804,kg
6a51959a-2630-3704-abb7-18461ee5b440,RU TTI,2020,Ground Transport,II.1.1,co2,56648301,kg
a58fdd2b-1c54-3a6c-b6ce-bba59d6d027f,RU TTI,2020,Aviation,II.4.1,co2,3553653,kg
322b0cb1-1ee3-3a08-a960-dea31cb428c6,RU TTI,2020,Industry,IV.1,co2,727912573,kg
8513d35b-8648-3f98-9e33-7f9ebe57b941,RU TTI,2021,Residential,I.1.1,co2,664562520,kg
f22096d3-f82b-3bda-8143-11d25d1618e1,RU TTI,2021,Power,I.4.1,co2,7596030394,kg
029d5983-d482-32f3-9361-dd142afe8197,RU TTI,2021,Ground Transport,II.1.1,co2,59033479,kg
0e03fc05-8889-3f92-8060-6c4453be1531,RU TTI,2021,Aviation,II.4.1,co2,4254439,kg
95ee3698-9f7c-304d-8b28-15069c0df733,RU TTI,2021,Industry,IV.1,co2,745455450,kg
3e3204c7-e949-3845-8e06-0e872e7a601a,RU TYA,2019,Residential,I.1.1,co2,550576733,kg
00afbfb5-661c-3597-8c60-ae5800331408,RU TYA,2019,Ground Transport,II.1.1,co2,63561325,kg
e8d4b607-2dcc-3433-bcbe-4bd4abbda05c,RU TYA,2019,Aviation,II.4.1,co2,3114785,kg
2f189512-5694-3612-b3e7-0ceb107079b4,RU TYA,2019,Industry,IV.1,co2,3173437686,kg
1286ee1a-4fa9-31ef-80ee-452bac199926,RU TYA,2020,Residential,I.1.1,co2,529974534,kg
703f44e8-f945-309a-90e3-574ff7834326,RU TYA,2020,Ground Transport,II.1.1,co2,60904524,kg
bf53a96e-d2b8-3a30-a050-da49f45cb728,RU TYA,2020,Aviation,II.4.1,co2,1915094,kg
eda8402e-55b2-389c-9932-128164b7c117,RU TYA,2020,Industry,IV.1,co2,3203739025,kg
dc5bfce5-95a5-3a43-83fc-97305b1da272,RU TYA,2021,Residential,I.1.1,co2,584268230,kg
5b841ad5-f074-39fb-a66d-42cc7d558198,RU TYA,2021,Ground Transport,II.1.1,co2,63468855,kg
5ff66938-8f0d-3df0-b94f-1a99d833040f,RU TYA,2021,Aviation,II.4.1,co2,2483480,kg
a03053fe-9854-3110-9c80-c677ea31d401,RU TYA,2021,Industry,IV.1,co2,3280975242,kg
48dec411-d0c7-30b2-9ae4-68cdd685419f,RU UFA,2019,Residential,I.1.1,co2,968841990,kg
85c85e6c-d1ec-3a67-8c53-046ead8bbf37,RU UFA,2019,Power,I.4.1,co2,3988894082,kg
88060b5c-5c57-384f-829d-1f50b9417249,RU UFA,2019,Ground Transport,II.1.1,co2,1684992947,kg
5ab35182-8df6-3507-83a9-b1f61526deb8,RU UFA,2019,Aviation,II.4.1,co2,16740963,kg
9f171f67-b2d0-3dc6-a2d9-db98454d5be2,RU UFA,2019,Industry,IV.1,co2,1184509569,kg
c200c15e-f81a-3290-8733-3002d56cd408,RU UFA,2020,Residential,I.1.1,co2,932588601,kg
03c12117-5f5a-3c96-88ab-83f6a5887097,RU UFA,2020,Power,I.4.1,co2,3892302359,kg
d708e400-498a-303d-a7b2-f1c12c7aba95,RU UFA,2020,Ground Transport,II.1.1,co2,1614561387,kg
9fc7e289-968e-3b98-89fc-cff0e87a07b3,RU UFA,2020,Aviation,II.4.1,co2,13455500,kg
9a202c12-bbb0-341e-97fe-16fb14826f30,RU UFA,2020,Industry,IV.1,co2,1195209023,kg
75198486-618d-3ab0-a8c4-e7d83a84d7eb,RU UFA,2021,Residential,I.1.1,co2,1028128415,kg
f44a6ca3-6a19-328b-969f-bca0ad26ba39,RU UFA,2021,Power,I.4.1,co2,4109044814,kg
e80dca5d-07f7-3bf9-8d1d-454d0fdd6690,RU UFA,2021,Ground Transport,II.1.1,co2,1682539233,kg
faa0314f-de8a-36d8-90e3-824b12ec2d72,RU UFA,2021,Aviation,II.4.1,co2,18395692,kg
45c5d009-323e-39c1-a55d-4ac454b75726,RU UFA,2021,Industry,IV.1,co2,1223546446,kg
52dda32a-6f40-30f7-890a-68ec3645b8b5,RU UUD,2019,Residential,I.1.1,co2,453457343,kg
79660bf7-54cf-3277-8fd4-239dbe2c9443,RU UUD,2019,Power,I.4.1,co2,803981334,kg
b87dc906-a8d7-3374-b3a8-e402797b7e86,RU UUD,2019,Ground Transport,II.1.1,co2,61754333,kg
276e2e30-d851-34e5-af3d-fe2cd9ac5b2a,RU UUD,2019,Aviation,II.4.1,co2,21059215,kg
f36922bc-0749-33de-a776-7063946a866f,RU UUD,2019,Industry,IV.1,co2,537816290,kg
826c3f92-5729-3251-af02-71c59441a9cf,RU UUD,2020,Residential,I.1.1,co2,436489281,kg
46291d15-f2af-3702-bb95-195aa4c760fd,RU UUD,2020,Power,I.4.1,co2,784973579,kg
73640770-29e8-3558-923c-edbc086f4317,RU UUD,2020,Ground Transport,II.1.1,co2,59172941,kg
a48ce6b8-3439-3c46-9d12-13adbb1b7de9,RU UUD,2020,Aviation,II.4.1,co2,16313546,kg
a4974027-7311-3a86-902f-4d81e24a62b1,RU UUD,2020,Industry,IV.1,co2,543082842,kg
49ec4b16-c170-33f2-ad3d-c56beda437e6,RU UUD,2021,Residential,I.1.1,co2,481205797,kg
3bb78100-2fd5-3000-bc76-08edbe4a2067,RU UUD,2021,Power,I.4.1,co2,828246311,kg
73ed3eff-ff50-30f6-a4f3-2bcc0b13d4eb,RU UUD,2021,Ground Transport,II.1.1,co2,61664047,kg
e8a5d4e4-d8e7-335b-8392-cb673873e393,RU UUD,2021,Aviation,II.4.1,co2,22162758,kg
e29f072d-3074-3f3f-8dc0-c7e93d816778,RU UUD,2021,Industry,IV.1,co2,556169997,kg
1b5f474e-c5f7-3a99-8833-5370ac053eea,RU VOG,2019,Residential,I.1.1,co2,1260756270,kg
25667d67-10ad-3a58-aed2-1a15a6b2455e,RU VOG,2019,Power,I.4.1,co2,8387381674,kg
85338576-355a-3709-86e8-b951db68a1fd,RU VOG,2019,Ground Transport,II.1.1,co2,147126949,kg
a6db11e9-d117-375d-99cf-c2abc80b88e8,RU VOG,2019,Aviation,II.4.1,co2,39053889,kg
e41a2a82-b28a-37b9-82b7-a52c3079c304,RU VOG,2019,Industry,IV.1,co2,1573469121,kg
b56f2a48-7de7-33a2-82a3-0f7c9ad0e190,RU VOG,2020,Residential,I.1.1,co2,1213579683,kg
f6571a82-e9b6-3d6a-8c69-ec1d8f5ce177,RU VOG,2020,Power,I.4.1,co2,8185506515,kg
090164c1-dd06-30ea-a2c0-a1910d1a2b26,RU VOG,2020,Ground Transport,II.1.1,co2,140979148,kg
07f3a1d8-0789-3e10-a268-db83934243c8,RU VOG,2020,Aviation,II.4.1,co2,26337761,kg
cad82b0a-38c0-3a59-85e3-034add38f63a,RU VOG,2020,Industry,IV.1,co2,1588627358,kg
8e78d570-179e-3760-966b-8f171fc09963,RU VOG,2021,Residential,I.1.1,co2,1337905847,kg
8acc9da5-ca0e-3f71-a936-1f5bb3f746b9,RU VOG,2021,Power,I.4.1,co2,8640059085,kg
2569a5cc-3830-30fd-886c-b1bdaa9ddc98,RU VOG,2021,Ground Transport,II.1.1,co2,146914243,kg
d637b508-9d25-3981-849b-8c83cff14e9e,RU VOG,2021,Aviation,II.4.1,co2,34850869,kg
0629e73d-a91e-3835-8fe3-f1fb19e8f146,RU VOG,2021,Industry,IV.1,co2,1626854796,kg
e4e3499c-1fc0-3cb6-af6c-a82e631158f9,RU VOZ,2019,Residential,I.1.1,co2,1099876404,kg
f0f21e42-e187-3d43-80ef-5d33e750384c,RU VOZ,2019,Power,I.4.1,co2,1398410514,kg
2073cb15-eef0-343a-aad3-cdfd1cddf2c6,RU VOZ,2019,Ground Transport,II.1.1,co2,142095415,kg
781d2c0e-4ae7-3bb6-95aa-82f586b6b39a,RU VOZ,2019,Aviation,II.4.1,co2,21393140,kg
42c77a94-d4fa-3044-8239-ee22e9fd22a4,RU VOZ,2019,Industry,IV.1,co2,1334243819,kg
a1025fcd-1f57-3b03-827b-ede6ada1e2c0,RU VOZ,2020,Residential,I.1.1,co2,1058719771,kg
96dc4d6e-d746-35e1-8497-6f3cc3824dd6,RU VOZ,2020,Power,I.4.1,co2,1366263492,kg
7d3f2eb9-e7a8-3596-b497-3798debf7f73,RU VOZ,2020,Ground Transport,II.1.1,co2,136155701,kg
a2c2b247-377c-3d66-8fd0-de4de0c0b49a,RU VOZ,2020,Aviation,II.4.1,co2,12957765,kg
6a065309-0dcb-325d-b297-a077d164ad63,RU VOZ,2020,Industry,IV.1,co2,1347154695,kg
aef93e1e-b804-352f-b378-60514851d24a,RU VOZ,2021,Residential,I.1.1,co2,1167181231,kg
eae6ba57-f96e-3151-8a6e-6c992fc62e89,RU VOZ,2021,Power,I.4.1,co2,1440731844,kg
8696c9c6-63a4-34be-ab7f-613fbd585632,RU VOZ,2021,Ground Transport,II.1.1,co2,141887720,kg
bc170e8a-6b91-3b2c-99ba-2b2acd117b5d,RU VOZ,2021,Aviation,II.4.1,co2,16744983,kg
906fc49a-a490-321f-851e-27d9ab320937,RU VOZ,2021,Industry,IV.1,co2,1379592883,kg
7dee6b14-2e4d-3195-bd3e-a1d930b4cdd4,SE HEL,2019,Residential,I.1.1,co2,48075338,kg
46221e21-1570-33ea-83fb-94627b8f8283,SE HEL,2019,Power,I.4.1,co2,40395790,kg
0503152b-dad0-32d0-a8a0-ab724f52d322,SE HEL,2019,Ground Transport,II.1.1,co2,123961562,kg
93b10f83-b1a4-398f-9818-40b20cb87095,SE HEL,2019,Aviation,II.4.1,co2,5715075,kg
9cef44f5-0091-3aac-bb2e-c670ef7e46e1,SE HEL,2019,Industry,IV.1,co2,99241812,kg
653c7cbf-d865-3d9b-943b-78569c4fab18,SE HEL,2020,Residential,I.1.1,co2,48053379,kg
794ef9b5-62d0-37a4-a707-66b855948dfe,SE HEL,2020,Power,I.4.1,co2,36195282,kg
acc278af-db2a-3c16-ac58-9fb6595882d7,SE HEL,2020,Ground Transport,II.1.1,co2,120625708,kg
df694830-7fcd-3d43-a61b-89404e023684,SE HEL,2020,Aviation,II.4.1,co2,2488555,kg
ccb39c54-6e30-3128-8498-1067c1e544ad,SE HEL,2020,Industry,IV.1,co2,94613820,kg
901cbbd2-3f2c-302c-9978-68b2308a38bb,SE HEL,2021,Residential,I.1.1,co2,52015122,kg
1252b8ce-1870-3128-b12a-a750c5767708,SE HEL,2021,Power,I.4.1,co2,37238618,kg
9a29be6f-c5d9-318d-9805-dad447bf95a8,SE HEL,2021,Ground Transport,II.1.1,co2,123860058,kg
80201557-eb7b-32c0-af5f-05585ac6a65b,SE HEL,2021,Aviation,II.4.1,co2,2994113,kg
03bba5c5-a2d8-3099-803d-159ba105a293,SE HEL,2021,Industry,IV.1,co2,102790080,kg
ee0d8dd2-c82e-3825-b63d-621d83c1d936,SE STO,2019,Residential,I.1.1,co2,349965736,kg
db01fc96-43d4-3a43-8e09-9af6c1b8bd3d,SE STO,2019,Power,I.4.1,co2,331732720,kg
053f4779-af1e-30f7-aa21-2b4327c8109b,SE STO,2019,Ground Transport,II.1.1,co2,453076906,kg
b96fc6ec-4c8f-35b8-8de2-a89a22b04ff0,SE STO,2019,Aviation,II.4.1,co2,125264260,kg
da1bb286-7d24-37ce-8f99-e4328b8ddd78,SE STO,2019,Industry,IV.1,co2,837340400,kg
fb300cd5-e573-3cd0-808e-8d2cf48a8a0e,SE STO,2020,Residential,I.1.1,co2,350339513,kg
893a4087-10c7-36ab-9802-5a81ea5998ae,SE STO,2020,Power,I.4.1,co2,295638301,kg
